District,population_2011,population_2001,Area(sq km),literacy,Sex ratio(per 1000 boys),Difference2011-01,Decadal Growth,Annual_Growth_Rate,Population_Density_2011,Urban Pressure Category,Population_Density_2001,Density_Growth_Rate,Density_Saturation Flag,Literacy_Factor,Sex_Ratio_Index,Adjusted_Growth_Rate,Growth Category,Migration_Pressure_Index,Migration Zone,Negative_Growth_Flag,Covid Exposure Index,Pandemic_Mortality_Rate,Pandemic Impact ,Pandemic_Deaths_2021,Population_2021_NoCovid,Population_2021,Population_2031
Thane,11060148,8131849,9558,84.53,886,2928299,0.360102481,0.036010248,1157.16,Very High Density,850.79,0.360102481,0,0.57735,0.886,0.018420398,Rapid Growth,416.7,High In-Migration,0,719.172626,0.002689583,Mild Impact,29747.18367,13274917.48,13245170.3,15897485.53
Pune,9429408,7232555,15643,86.15,915,2196853,0.30374508,0.030374508,602.79,High Density,462.35,0.30374508,0,0.56925,0.915,0.01582098,Rapid Growth,183.09,High In-Migration,0,398.3152933,0.002605001,Mild Impact,24563.61567,11032049.71,11007486.09,12878341.22
Mumbai Suburban,9356962,8640419,446,89.91,860,716543,0.082929196,0.00829292,20979.74,Extreme Density,19373.14,0.082929196,1,0.55045,0.86,0.00392576,Low Growth,1739.83,Extreme In-Migration,0,17418.38727,0.007091702,Severe Impact,66356.78605,9730851.561,9664494.775,10050672.87
Nashik,6107187,4993796,15530,82.31,934,1113391,0.222954842,0.022295484,393.25,Moderate Density,321.56,0.222954842,0,0.58845,0.934,0.012253872,Moderate Growth,87.68,Moderate In-Migration,0,264.6744036,0.002569771,Mild Impact,15694.07474,6898198.487,6882504.412,7773936.106
Nagpur,4653570,4067637,9892,88.39,951,585933,0.144047515,0.014404751,470.44,Moderate Density,411.2,0.144047515,0,0.55805,0.951,0.007644682,Moderate Growth,67.77,Moderate In-Migration,0,363.4638439,0.002595814,Mild Impact,12079.8001,5021811.662,5009731.861,5406156.968
Ahmadnagar,4543159,4040642,17048,79.05,939,502517,0.124365633,0.012436563,266.49,Moderate Density,237.02,0.124365633,0,0.60475,0.939,0.00706223,Moderate Growth,33.14,Moderate In-Migration,0,187.3608342,0.002549391,Mild Impact,11582.28698,4874398.328,4862816.041,5217361.396
Solapur,4317756,3849543,14895,77.02,938,468213,0.121628204,0.01216282,289.88,Moderate Density,258.45,0.121628204,0,0.6149,0.938,0.007015225,Moderate Growth,35.26,Moderate In-Migration,0,199.0545833,0.002552473,Mild Impact,11020.95667,4630399.52,4619378.564,4953862.211
Jalgaon,4229917,3682690,11765,78.2,925,547227,0.14859437,0.014859437,359.53,Moderate Density,313.02,0.14859437,0,0.609,0.925,0.008370692,Moderate Growth,53.42,Moderate In-Migration,0,244.7822847,0.002564528,Mild Impact,10847.73903,4597629.732,4586781.993,4985517.508
Kolhapur,3876001,3523162,7685,81.51,957,352839,0.100148389,0.010014839,504.36,High Density,458.45,0.100148389,0,0.59245,0.957,0.00567816,Moderate Growth,50.51,Moderate In-Migration,0,373.6798108,0.002598507,Mild Impact,10071.81423,4101796.097,4091724.283,4330086.265
Aurangabad,3701282,2897013,10107,79.02,923,804269,0.277620087,0.027762009,366.21,Moderate Density,286.63,0.277620087,0,0.6049,0.923,0.01550016,Rapid Growth,101.67,High In-Migration,0,226.498434,0.002559708,Mild Impact,9474.200347,4316702.664,4307228.463,5023401.238
Nanded,3361292,2876259,10528,75.45,943,485033,0.168633284,0.016863328,319.27,Moderate Density,273.2,0.168633284,0,0.62275,0.943,0.009903044,Moderate Growth,53.84,Moderate In-Migration,0,206.1300737,0.002554338,Mild Impact,8585.87734,3709394.775,3700808.897,4084072.787
Mumbai City,3085411,3338031,157,89.21,832,-252620,-0.075679345,-0.007567935,19652.3,Extreme Density,21261.34,-0.075679345,1,0.55395,0.832,-0.003487958,Declining,-1487.27,Out-Migration Zone,1,18967.24494,0.0075,Severe Impact,23140.5825,2979466.691,2956326.109,2854814.211
Satara,3003741,2808994,10480,82.87,988,194747,0.069329803,0.00693298,286.62,Moderate Density,268.03,0.069329803,0,0.58565,0.988,0.004011576,Low Growth,19.87,Low In-Migration,0,222.1195923,0.002558553,Mild Impact,7685.231951,3126437.025,3118751.794,3246145.75
Amravati,2888445,2607160,12210,87.38,951,281285,0.107889428,0.010788943,236.56,Low Density,213.53,0.107889428,0,0.5631,0.951,0.005777566,Moderate Growth,25.52,Low In-Migration,0,186.5795584,0.002549185,Mild Impact,7363.179731,3059733.119,3052369.939,3233378.996
Sangli,2822143,2583524,8572,81.48,966,238619,0.092361828,0.009236183,329.23,Moderate Density,301.39,0.092361828,0,0.5926,0.966,0.005287268,Moderate Growth,30.41,Moderate In-Migration,0,245.5734199,0.002564736,Mild Impact,7238.052275,2974957.986,2967719.934,3128417.701
Yavatmal,2772348,2458271,13582,82.82,952,314077,0.127763375,0.012776338,204.12,Low Density,180.99,0.127763375,0,0.5859,0.952,0.007126345,Moderate Growth,26.08,Low In-Migration,0,149.8998706,0.002539515,Mild Impact,7040.420598,2976372.679,2969332.258,3187853.547
Raigarh,2634200,2207929,7152,83.14,959,426271,0.193063726,0.019306373,368.32,Moderate Density,308.71,0.193063726,0,0.5843,0.959,0.010818204,Moderate Growth,71.11,Moderate In-Migration,0,256.665572,0.00256766,Mild Impact,6763.730537,2933454.069,2926690.339,3259172.304
Buldana,2586258,2232480,9661,83.4,934,353778,0.158468609,0.015846861,267.7,Moderate Density,231.08,0.158468609,0,0.583,0.934,0.008628964,Moderate Growth,42.42,Moderate In-Migration,0,192.7221116,0.002550804,Mild Impact,6597.037067,2818293.387,2811696.35,3063957.746
Beed,2585049,2161250,10693,76.99,916,423799,0.196089763,0.019608976,241.75,Low Density,202.12,0.196089763,0,0.61505,0.916,0.011047419,Moderate Growth,47.4,Moderate In-Migration,0,155.6108085,0.002541021,Mild Impact,6568.663616,2885253.837,2878685.174,3212990.332
Latur,2454196,2080285,7157,77.26,928,373911,0.179740276,0.017974028,342.91,Moderate Density,290.66,0.179740276,0,0.6137,0.928,0.010236453,Moderate Growth,61.63,Moderate In-Migration,0,224.5673035,0.002559199,Mild Impact,6280.775248,2717312.574,2711031.799,3001683.971
Chandrapur,2204307,2071101,11443,80.01,961,133206,0.064316516,0.006431652,192.63,Low Density,180.99,0.064316516,0,0.59995,0.961,0.003708181,Low Growth,12.39,Low In-Migration,0,144.8123665,0.002538174,Mild Impact,5594.915439,2287424.25,2281829.334,2367869.699
Dhule,2050862,1707947,7195,72.8,946,342915,0.200776136,0.020077614,285.04,Moderate Density,237.38,0.200776136,0,0.636,0.946,0.012079817,Moderate Growth,57.23,Moderate In-Migration,0,172.8124275,0.002545555,Mild Impact,5220.583023,2312512.447,2307291.864,2601657.817
Jalna,1959046,1612980,7718,71.52,937,346066,0.214550707,0.021455071,253.83,Moderate Density,208.99,0.214550707,0,0.6424,0.937,0.012914425,Moderate Growth,54.46,Moderate In-Migration,0,149.4692013,0.002539402,Mild Impact,4974.805188,2227266.545,2222291.739,2526554.274
Parbhani,1836086,1527715,6214,73.34,947,308371,0.201851131,0.020185113,295.48,Moderate Density,245.85,0.201851131,0,0.6333,0.947,0.012105721,Moderate Growth,59.64,Moderate In-Migration,0,180.3067559,0.002547531,Mild Impact,4677.486164,2070865.132,2066187.646,2330389.727
Akola,1813906,1630239,5676,88.05,946,183667,0.112662622,0.011266262,319.57,Moderate Density,287.22,0.112662622,0,0.55975,0.946,0.005965751,Moderate Growth,36,Moderate In-Migration,0,252.8938406,0.002566666,Mild Impact,4655.690748,1925070.886,1920415.195,2038107.476
Osmanabad,1657576,1486586,7569,78.44,924,170990,0.115021936,0.011502194,219,Low Density,196.4,0.115021936,0,0.6078,0.924,0.006459715,Moderate Growth,25.19,Low In-Migration,0,154.059725,0.002540612,Mild Impact,4211.257553,1767817.432,1763606.174,1880899.42
Nandurbar,1648295,1311709,5955,64.38,978,336586,0.256601121,0.025660112,276.79,Moderate Density,220.27,0.256601121,0,0.6781,0.978,0.017017319,Rapid Growth,71.03,Moderate In-Migration,0,141.8099503,0.002537383,Mild Impact,4182.355472,1951274.771,1947092.416,2304995.349
Ratnagiri,1615069,1696777,8208,82.18,1122,-81708,-0.048154825,-0.004815483,196.77,Low Density,206.72,-0.048154825,0,0.5891,1.122,-0.00318289,Declining,-9.48,Out-Migration Zone,1,169.8844223,0.002544784,Mild Impact,4110.001155,1564393.195,1560283.194,1511326.396
Gondiya,1322507,1200707,5234,84.95,999,121800,0.101440235,0.010144023,252.68,Moderate Density,229.41,0.101440235,0,0.57525,0.999,0.005829514,Moderate Growth,25.63,Low In-Migration,0,194.8797471,0.002551373,Mild Impact,3374.208266,1401656.933,1398282.725,1481967.715
Wardha,1300774,1236736,6309,86.99,946,64038,0.051779846,0.005177985,206.18,Low Density,196.03,0.051779846,0,0.56505,0.946,0.002767826,Low Growth,10.68,Low In-Migration,0,170.5241158,0.002544952,Mild Impact,3310.407735,1337228.913,1333918.505,1371302.311
Bhandara,1200334,1136146,4087,83.76,982,64188,0.05649626,0.005649626,293.7,Moderate Density,277.99,0.05649626,0,0.5812,0.982,0.003224459,Low Growth,16.59,Low In-Migration,0,232.8446023,0.002561381,Mild Impact,3074.512356,1239604.73,1236530.217,1276985.16
Washim,1197160,1020216,4898,83.25,930,176944,0.173437782,0.017343778,244.42,Low Density,208.29,0.173437782,0,0.58375,0.93,0.00941572,Moderate Growth,42.39,Moderate In-Migration,0,173.4033932,0.002545711,Mild Impact,3047.623711,1314779.24,1311731.616,1440607.351
Hingoli,1177345,987160,4827,78.17,942,190185,0.192658738,0.019265874,243.91,Low Density,204.51,0.192658738,0,0.60915,0.942,0.01105513,Moderate Growth,46.99,Moderate In-Migration,0,159.8638848,0.002542142,Mild Impact,2992.978284,1314171.715,1311178.737,1463559.118
Gadchiroli,1072942,970294,14412,74.36,982,102648,0.105790616,0.010579062,74.45,Low Density,67.33,0.105790616,0,0.6282,0.982,0.006526143,Moderate Growth,7.88,Low In-Migration,0,50.06318473,0.002513197,Mild Impact,2696.514909,1145056.298,1142359.783,1219139.771
Sindhudurg,849651,868825,5207,85.56,1036,-19174,-0.022068886,-0.002206889,163.17,Low Density,166.86,-0.022068886,0,0.5722,1.036,-0.001308242,Declining,-3.6,Out-Migration Zone,1,142.762948,0.002537634,Mild Impact,2156.10333,838600.7205,836444.6172,825566.0956
